goodreads_book_id,tag_id,count
8647,6122,23
8647,10602,23
8647,10608,21
8647,26774,20
8647,10059,20
8647,22310,20
8647,10607,20
8647,1691,19
8647,2277,19
8647,18130,19
8647,12940,19
8647,10064,19
8647,23711,19
8647,15169,18
8647,20849,18
8647,1642,18
8647,4081,18
8647,10609,18
8647,7694,18
8647,28300,17
8647,21989,16
8647,11855,16
8647,23388,16
8647,5090,15
8647,14064,15
8647,12709,15
8647,6604,15
8647,32466,15
8647,5444,14
8647,3377,14
8647,31557,14
8647,11376,14
8647,10604,13
8647,11590,12
8647,32080,12
8647,28247,12
8647,6259,12
8647,32586,11
8647,10094,11
8647,1659,11
8647,12663,11
8647,24960,10
8647,21274,10
8647,27403,10
8647,27412,10
8647,20047,10
8647,10605,10
8647,22536,10
8647,10644,9
8647,22689,9
8647,25150,9
8647,3379,9
8647,1540,9
8647,22944,9
8647,27401,9
8647,12700,9
8647,2104,8
8647,10093,8
8647,17217,8
8647,26838,8
8680,30574,6399
8680,11743,475
8680,8717,456
8680,11557,204
8680,15048,86
8680,30935,38
8680,5207,34
8680,22743,33
8680,18367,33
8680,22034,30
8680,9221,22
8680,8055,21
8680,15067,18
8680,20288,17
8680,2277,16
8680,8067,16
8680,7725,15
8680,3389,14
8680,22753,13
8680,2104,13
8680,18045,13
8680,12948,12
8680,4949,12
8680,1416,12
8680,18326,11
8680,18919,11
8680,11590,10
8680,1642,10
8680,26636,10
8680,26001,9
8680,30521,8
8680,11503,8
8680,1691,7
8680,20774,7
8680,11505,7
8680,20849,7
8680,21989,7
8680,18318,7
8680,32586,7
8680,11305,6
8680,14064,6
8680,1659,6
8680,23471,6
8680,12868,6
8680,25647,6
8680,11753,6
8680,20824,5
8680,22689,5
8680,2313,5
8680,31656,5
8680,3358,5
8680,5481,5
8680,7654,5
8680,12680,5
8680,24960,4
8680,15169,4
8680,3371,4
8680,27535,4
8680,26138,4
8680,14764,4
8680,30672,4
8680,923,4
8680,20797,4
8680,18292,4
8680,25506,4
8680,25106,4
8680,8346,4
8680,28740,4
8680,15060,4
8680,11798,4
8680,27563,4
8680,14092,4
8680,1128,3
8680,615,3
8680,5444,3
8680,2271,3
8680,2294,3
8680,3379,3
8680,31155,3
8680,31505,3
8680,9484,3
8680,9477,3
8680,9638,3
8680,22944,3
8680,5051,3
8680,14752,3
8680,25145,3
8680,18896,3
8680,24771,3
8680,28582,3
8680,20302,3
8680,28764,3
8680,11785,3
8680,15057,3
8680,1494,3
8680,11813,3
8680,583,3
8680,582,3
8680,24773,3
8680,22212,3
8682,11743,1095
8682,30574,832
8682,15048,191
8682,4949,100
8682,18919,94
8682,18367,88
8682,22034,82
8682,8717,72
8682,5207,59
8682,2104,55
8682,11590,52
8682,30935,49
8682,8067,48
8682,8055,40
8682,12948,38
8682,15067,38
8682,1416,34
8682,2277,33
8682,1659,32
8682,7725,32
8682,18326,30
8682,9221,28
8682,21989,28
8682,23471,28
8682,18045,27
8682,1642,27
8682,7457,25
8682,20288,24
8682,12680,21
8682,11505,20
8682,22753,19
8682,11497,19
8682,17213,18
8682,32586,18
8682,5051,18
8682,30521,17
8682,20774,16
8682,21420,16
8682,11557,14
8682,27535,14
8682,26138,14
8682,11503,14
8682,21024,14
8682,15319,14
8682,26001,14
8682,24960,13
8682,20849,13
8682,30573,13
8682,18318,13
8682,28300,13
8682,23287,13
8682,22689,12
8682,11491,12
8682,2313,12
8682,2312,12
8682,923,12
8682,25506,12
8682,31505,12
8682,473,12
8682,24771,12
8682,20824,11
8682,18640,11
8682,31656,11
8682,9477,11
8682,15060,11
8682,1691,10
8682,11370,10
8682,25234,10
8682,10197,10
8682,14487,10
8682,18292,10
8682,26636,10
8682,11305,9
8682,20731,9
8682,25647,9
8682,22743,8
8682,30672,8
8682,14467,8
8682,25148,8
8682,9484,8
8682,5481,8
8682,18896,8
8682,11798,8
8682,8344,8
8682,18377,8
8682,18886,7
8682,11579,7
8682,5444,7
8682,19524,7
8682,28384,7
8682,22330,7
8682,25106,7
8682,9147,7
8682,10729,7
8682,32302,7
8682,8069,7
8682,25505,7
8682,15057,7
8682,25509,7
8682,11526,7
8694,30574,4659
8694,26837,3635
8694,26771,3034
8694,8717,1959
8694,11743,1911
8694,15048,1637
8694,11557,844
8694,11305,784
8694,15067,632
8694,26894,604
8694,22743,585
8694,7725,549
8694,5207,390
8694,26785,380
8694,27199,366
8694,12680,237
8694,7457,232
8694,9801,230
8694,9221,226
8694,27398,217
8694,22753,170
8694,1691,160
8694,3389,150
8694,22034,149
8694,26897,147
8694,5751,132
8694,11370,129
8694,3392,118
8694,10197,112
8694,17213,111
8694,11590,102
8694,10644,100
8694,26636,97
8694,26842,92
8694,28235,88
8694,18045,87
8694,5090,81
8694,10210,81
8694,2056,81
8694,26816,80
8694,1642,78
8694,21989,76
8694,15060,73
8694,30521,71
8694,20774,70
8694,15169,66
8694,20849,66
8694,24960,65
8694,3371,65
8694,923,65
8694,7404,62
8694,28300,62
8694,12663,56
8694,26774,54
8694,11376,53
8694,11287,53
8694,30464,50
8694,27403,46
8694,25151,43
8694,25150,41
8694,33114,40
8694,1659,39
8694,5776,39
8694,473,38
8694,22689,37
8694,3379,37
8694,26884,35
8694,27412,35
8694,25152,34
8694,3358,34
8694,26838,34
8694,14649,34
8694,25167,33
8694,14064,33
8694,10093,33
8694,28247,33
8694,14652,33
8694,18367,32
8694,25149,31
8694,1581,30
8694,25234,29
8694,11497,27
8694,5444,27
8694,25147,27
8694,3377,27
8694,29190,27
8694,1582,27
8694,14653,27
8694,11314,26
8694,25153,25
8694,10094,25
8694,11978,25
8694,25148,24
8694,5481,24
8694,6122,24
8694,14764,23
8694,32586,23
8694,22944,23
8694,23349,23
8694,14650,23
8695,30574,33920
8695,26837,4438
8695,26771,3758
8695,8717,3029
8695,11743,2298
8695,15048,2007
8695,11557,1139
8695,11305,958
8695,15067,729
8695,26894,707
8695,22743,690
8695,7725,655
8695,5207,458
8695,27199,444
8695,26785,434
8695,7457,332
8695,12680,287
8695,9221,262
8695,27398,260
8695,9801,254
8695,1691,225
8695,3389,214
8695,22753,195
8695,22034,184
8695,26897,178
8695,3392,167
8695,11370,162
8695,5751,156
8695,11590,147
8695,10197,139
8695,34248,131
8695,17213,130
8695,10644,128
8695,18045,128
8695,28235,110
8695,26842,108
8695,26636,108
8695,30464,105
8695,1642,104
8695,21989,103
8695,15060,99
8695,2056,98
8695,5090,93
8695,10210,89
8695,26816,89
8695,20849,86
8695,923,86
8695,24960,82
8695,3371,82
8695,28300,82
8695,20774,81
8695,7404,76
8695,15169,73
8695,30521,73
8695,11376,70
8695,12663,68
8695,26774,67
8695,11287,67
8695,25150,66
8695,25151,57
8695,1659,55
8695,25167,53
8695,33114,52
8695,27403,52
8695,5776,51
8695,25149,50
8695,18367,49
8695,473,48
8695,25152,47
8695,3379,46
8695,22689,42
8695,25234,41
8695,10093,40
8695,3358,40
8695,26884,40
8695,27412,40
8695,29190,40
8695,28247,39
8695,14653,39
8695,14652,38
8695,1128,37
8695,25148,37
8695,26838,37
8695,11497,36
8695,14064,36
8695,3377,36
8695,10094,36
8695,1581,36
8695,14649,35
8695,25153,34
8695,25147,33
8695,8055,31
8695,5444,31
8695,24999,31
8695,11978,31
8695,22944,31
8695,11314,30
8695,5481,30
8695,25765,29
8695,14764,28
8698,30574,26135
8698,26837,3087
8698,26771,2583
8698,11743,1650
8698,15048,1447
8698,8717,759
8698,11305,671
8698,11557,630
8698,15067,553
8698,22743,519
8698,26894,510
8698,7725,464
8698,5207,342
8698,26785,338
8698,27199,292
8698,9801,216
8698,9221,211
8698,12680,204
8698,27398,195
8698,7457,165
8698,22753,151
8698,22034,125
8698,1691,123
8698,3389,119
8698,5751,117
8698,26897,115
8698,11370,112
8698,10197,102
8698,3392,98
8698,17213,87
8698,18045,83
8698,11590,80
8698,10644,78
8698,26842,78
8698,28235,78
8698,10210,77
8698,26816,74
8698,26636,68
8698,30521,67
8698,1642,67
8698,2056,66
8698,20849,65
8698,15060,65
8698,21989,64
8698,20774,63
8698,5090,63
8698,24960,55
8698,15169,51
8698,28300,51
8698,3371,49
8698,7404,49
8698,11376,48
8698,923,47
8698,26774,47
8698,11287,45
8698,27403,39
8698,12663,39
8698,1659,36
8698,22689,34
8698,14649,34
8698,33114,33
8698,25152,33
8698,26138,33
8698,25150,33
8698,14064,33
8698,14653,33
8698,18367,32
8698,473,32
8698,14652,32
8698,5776,31
8698,26884,29
8698,26838,29
8698,1581,28
8698,25167,27
8698,10093,27
8698,25234,26
8698,29190,26
8698,5444,25
8698,3358,25
8698,3379,25
8698,6122,25
8698,25151,24
8698,25149,24
8698,1582,24
8698,1078,22
8698,28247,22
8698,27412,22
8698,20125,22
8698,14650,22
8698,14764,21
8698,10094,21
8698,8055,20
8698,14651,20
8698,32586,19
8698,3377,19
8698,30464,19
8698,2104,18
8698,25153,18
8698,11978,18
8698,30860,18
8725,30574,7027
8725,12175,414
8725,19733,302
8725,21689,263
8725,21773,133
8725,8717,123
8725,19742,108
8725,8209,78
8725,12252,72
8725,4605,63
8725,12255,59
8725,11557,48
8725,4615,30
8725,8150,27
8725,12200,25
8725,3611,23
8725,12258,21
8725,19738,19
8725,8636,18
8725,12182,17
8725,12208,16
8725,22743,15
8725,17213,15
8725,4949,15
8725,4594,15
8725,5207,14
8725,12186,13
8725,12243,13
8725,12271,12
8725,3389,11
8725,18045,11
8725,1642,11
8725,8130,11
8725,8231,10
8725,12233,10
8725,15048,9
8725,19735,9
8725,8204,9
8725,12234,8
8725,12231,8
8725,2277,7
8725,11978,7
8725,3616,7
8725,4568,7
8725,5481,7
8725,11743,6
8725,4561,6
8725,4611,6
8725,617,6
8725,5107,6
8725,3392,5
8725,615,5
8725,25151,5
8725,30521,5
8725,31155,5
8725,4985,5
8725,12213,5
8725,8162,5
8725,12197,5
8725,6131,5
8725,12269,5
8725,8642,5
8725,12264,5
8725,27199,4
8725,22689,4
8725,3371,4
8725,32586,4
8725,18051,4
8725,30755,4
8725,30756,4
8725,4600,4
8725,5051,4
8725,10891,4
8725,25490,4
8725,21685,4
8725,12249,4
8725,12857,4
8725,4607,4
8725,4617,4
8725,32865,4
8725,19744,4
8725,605,4
8725,26404,4
8725,12241,4
8725,12275,4
8725,22753,3
8725,1120,3
8725,24996,3
8725,32686,3
8725,3596,3
8725,19737,3
8725,21766,3
8725,766,3
8725,8116,3
8725,25244,3
8725,19749,3
8725,12224,3
8725,12211,3
8725,12265,3
8725,5142,3
8745,30574,403
8745,21689,310
8745,4605,190
8745,8717,142
8745,1746,124
8745,11557,112
8745,19733,70
8745,21773,56
8745,3611,51
8745,4594,49
8745,5207,44
8745,28080,37
8745,11665,34
8745,19742,34
8745,9221,28
8745,32686,27
8745,4615,25
8745,22753,22
8745,1750,19
8745,11590,14
8745,20774,13
8745,8055,13
8745,4949,13
8745,13098,12
8745,4600,12
8745,18045,11
8745,21989,11
8745,17213,11
8745,30521,11
8745,9886,11
8745,923,11
8745,28881,10
8745,4561,10
8745,1642,9
8745,1774,9
8745,1499,9
8745,31265,9
8745,31264,9
8745,14552,8
8745,25148,8
8745,25170,8
8745,31155,8
8745,19738,8
8745,4611,8
8745,29045,8
8745,15034,8
8745,6045,7
8745,3596,7
8745,1773,7
8745,10644,6
8745,10197,6
8745,18367,6
8745,26126,6
8745,25147,6
8745,15626,6
8745,12907,6
8745,9367,6
8745,26179,6
8745,11673,6
8745,4587,6
8745,3605,6
8745,11743,5
8745,22034,5
8745,18851,5
8745,5444,5
8745,25149,5
8745,29316,5
8745,3614,5
8745,5481,5
8745,21685,5
8745,4580,5
8745,11644,5
8745,8656,5
8745,2928,5
8745,25196,5
8745,1691,4
8745,15169,4
8745,20849,4
8745,25152,4
8745,22689,4
8745,20781,4
8745,14064,4
8745,14764,4
8745,32586,4
8745,10210,4
8745,3616,4
8745,4634,4
8745,4568,4
8745,19751,4
8745,3608,4
8745,19735,4
8745,5051,4
8745,1010,4
8745,8657,4
8745,8683,4
8745,5057,4
8745,15642,4
8745,3594,4
8745,4592,4
8745,4581,4
8908,30574,31975
8908,14821,4558
8908,11743,3816
8908,11557,3105
8908,33268,3014
8908,26837,2096
8908,26771,1765
8908,11305,1069
8908,24051,976
8908,22743,833
8908,33262,789
8908,10059,783
8908,10064,655
8908,5207,641
8908,3389,537
8908,2768,410
8908,3392,405
8908,32130,382
8908,26894,374
8908,17213,366
8908,4949,318
8908,26785,310
8908,2766,301
8908,3371,285
8908,18045,277
8908,30358,243
8908,25149,234
8908,10197,233
8908,1416,232
8908,1642,218
8908,22753,215
8908,11590,198
8908,30521,198
8908,9221,195
8908,22973,193
8908,1659,179
8908,22034,178
8908,9477,173
8908,27398,142
8908,24050,139
8908,26897,136
8908,29045,136
8908,29011,134
8908,10210,134
8908,28300,134
8908,1691,132
8908,2173,127
8908,20774,124
8908,24995,124
8908,8055,123
8908,3377,122
8908,20849,114
8908,5090,113
8908,31505,112
8908,3379,111
8908,11370,109
8908,9638,107
8908,15048,100
8908,3358,94
8908,25150,92
8908,9484,92
8908,21989,91
8908,32586,91
8908,26842,84
8908,5481,84
8908,2277,83
8908,5051,83
8908,31617,82
8908,20047,80
8908,25148,79
8908,29076,78
8908,25822,77
8908,22689,74
8908,22330,73
8908,25147,72
8908,12948,72
8908,15169,70
8908,26816,70
8908,14487,69
8908,10093,68
8908,1540,68
8908,8346,68
8908,12869,66
8908,21374,64
8908,10592,64
8908,30386,63
8908,10094,63
8908,2104,62
8908,27535,62
8908,25506,60
8908,33114,59
8908,8067,58
8908,722,58
8908,19491,57
8908,25151,56
8908,14552,56
8908,14856,55
8908,29146,55
8908,18367,54
8908,5036,53
8909,30574,106119
8909,8717,6499
8909,7457,4362
8909,26837,4176
8909,26771,2939
8909,11743,2010
8909,7404,818
8909,11557,656
8909,22743,644
8909,26894,501
8909,5207,496
8909,11305,398
8909,17213,391
8909,26785,316
8909,18367,266
8909,27398,251
8909,14821,240
8909,240,229
8909,2056,189
8909,9221,181
8909,22034,180
8909,22753,169
8909,509,166
8909,10197,165
8909,10210,160
8909,236,154
8909,3389,153
8909,32130,129
8909,5751,122
8909,18045,122
8909,7423,120
8909,11370,116
8909,30521,116
8909,13825,112
8909,3392,111
8909,10644,111
8909,20849,110
8909,26897,106
8909,7478,106
8909,20811,100
8909,10064,91
8909,26842,88
8909,251,86
8909,21989,84
8909,11590,80
8909,5090,79
8909,20774,76
8909,10093,75
8909,5776,75
8909,1691,73
8909,1642,73
8909,26735,71
8909,10059,71
8909,26816,70
8909,1137,70
8909,3371,67
8909,28300,67
8909,15169,64
8909,2768,63
8909,10094,60
8909,26774,59
8909,2052,58
8909,32586,57
8909,21815,57
8909,7433,55
8909,7417,55
8909,3358,54
8909,30635,54
8909,10641,51
8909,31859,51
8909,27403,51
8909,1659,47
8909,10658,47
8909,22689,46
8909,17217,46
8909,3379,45
8909,254,44
8909,27405,44
8909,30358,43
8909,7422,43
8909,31505,41
8909,26838,41
8909,24051,41
8909,1416,40
8909,371,40
8909,20570,39
8909,29716,39
8909,19335,39
8909,28610,37
8909,31557,37
8909,7308,37
8909,22733,37
8909,25149,36
8909,11376,36
8909,25167,35
8909,9477,35
8909,25152,34
8909,14764,34
8909,2766,34
8909,4949,33
8921,7457,4735
8921,8717,4479
8921,20939,4005
8921,11743,2165
8921,11557,1368
8921,8517,916
8921,7404,841
8921,27575,621
8921,22743,577
8921,30574,541
8921,5207,527
8921,9336,418
8921,20926,292
8921,240,285
8921,30358,245
8921,5751,227
8921,18367,225
8921,20994,218
8921,27199,209
8921,22753,205
8921,22034,192
8921,11590,185
8921,17213,181
8921,14487,178
8921,1691,173
8921,236,171
8921,27573,158
8921,5776,150
8921,10644,147
8921,26735,140
8921,10641,138
8921,14821,133
8921,9221,132
8921,20989,129
8921,31859,127
8921,7423,126
8921,10197,124
8921,4949,121
8921,1642,120
8921,13446,119
8921,3389,118
8921,14467,115
8921,8533,113
8921,3392,112
8921,21989,112
8921,3135,109
8921,29076,108
8921,8527,108
8921,20957,108
8921,10210,103
8921,251,103
8921,509,101
8921,18045,86
8921,3371,83
8921,20849,82
8921,20774,79
8921,20811,79
8921,15169,76
8921,923,76
8921,25114,72
8921,5090,68
8921,1659,67
8921,14721,67
8921,9343,66
8921,254,63
8921,400,62
8921,31430,62
8921,24960,61
8921,25167,59
8921,30521,58
8921,25152,56
8921,25150,55
8921,7417,55
8921,25148,54
8921,8545,54
8921,10658,53
8921,25149,52
8921,20662,51
8921,6828,48
8921,10094,48
8921,5746,48
8921,9360,47
8921,12315,46
8921,10093,45
8921,20205,45
8921,25151,43
8921,248,43
8921,9354,43
8921,22689,41
8921,3358,41
8921,1078,41
8921,7478,39
8921,3379,39
8921,5775,39
8921,8518,38
8921,27669,38
8921,27833,38
8921,29716,38
8921,3377,36
8921,20656,34
8949,30574,4775
8949,11305,287
8949,33114,234
8949,31745,221
8949,14821,200
8949,11557,130
8949,8975,126
8949,7329,99
8949,22973,86
8949,32989,84
8949,8717,83
8949,31723,78
8949,27199,76
8949,11743,67
8949,5207,55
8949,22743,45
8949,1691,43
8949,29011,42
8949,31617,25
8949,22753,18
8949,6828,18
8949,30521,18
8949,9221,17
8949,29452,17
8949,21989,17
8949,30358,17
8949,6953,16
8949,10197,15
8949,31727,14
8949,18045,13
8949,10210,13
8949,1540,12
8949,20774,11
8949,15169,11
8949,19974,11
8949,20939,11
8949,11590,10
8949,6857,10
8949,26785,10
8949,6829,10
8949,22034,9
8949,33012,9
8949,10094,9
8949,1200,9
8949,7330,9
8949,14064,8
8949,32586,8
8949,31756,8
8949,30082,8
8949,25765,7
8949,20849,7
8949,10644,7
8949,33124,7
8949,11550,7
8949,8055,7
8949,5481,7
8949,32080,7
8949,5025,7
8949,6888,6
8949,1128,6
8949,6895,6
8949,17124,6
8949,5090,6
8949,17213,6
8949,33165,6
8949,27556,6
8949,25147,6
8949,29076,6
8949,1078,6
8949,21274,6
8949,25822,6
8949,23349,6
8949,8922,6
8949,29492,6
8949,11366,6
8949,11482,6
8949,18886,5
8949,11497,5
8949,33009,5
8949,25150,5
8949,941,5
8949,26837,5
8949,22344,5
8949,11988,5
8949,22944,5
8949,29464,5
8949,30860,5
8949,14856,5
8949,7924,5
8949,1243,5
8949,5263,5
8949,13366,5
8949,33951,5
8949,3389,4
8949,11370,4
8949,3392,4
8949,25149,4
8949,32095,4
8949,20125,4
8949,34229,4
8960,30574,4819
8960,11305,389
8960,33114,342
8960,31745,322
8960,14821,288
8960,8717,190
8960,11557,160
8960,8975,156
8960,32989,121
8960,7329,121
8960,31723,113
8960,22973,110
8960,11743,106
8960,27199,102
8960,5207,85
8960,22743,77
8960,29011,55
8960,1691,53
8960,31617,36
8960,29452,27
8960,22753,26
8960,6828,22
8960,9221,22
8960,21989,21
8960,6953,20
8960,15169,20
8960,10197,19
8960,30358,19
8960,31727,18
8960,11590,17
8960,19974,17
8960,30521,16
8960,6888,15
8960,20774,15
8960,18045,15
8960,10210,15
8960,6857,14
8960,1225,14
8960,11366,14
8960,31756,14
8960,33012,12
8960,1078,12
8960,7330,12
8960,26785,11
8960,22034,11
8960,17124,10
8960,11497,10
8960,20849,10
8960,33124,10
8960,6829,10
8960,10094,10
8960,1540,10
8960,23349,10
8960,1200,10
8960,29492,10
8960,24960,9
8960,25765,9
8960,3392,9
8960,17213,9
8960,6895,8
8960,20939,8
8960,33165,8
8960,8055,8
8960,14064,8
8960,941,8
8960,25822,8
8960,11978,8
8960,14856,8
8960,30082,8
8960,10644,7
8960,5090,7
8960,11550,7
8960,5444,7
8960,25147,7
8960,32586,7
8960,6847,7
8960,18051,7
8960,30860,7
8960,18994,7
8960,1243,7
8960,5025,7
8960,13366,7
8960,33951,7
8960,2104,6
8960,11370,6
8960,27535,6
8960,25167,6
8960,7852,6
8960,23037,6
8960,25149,6
8960,25148,6
8960,21274,6
8960,26837,6
8960,22344,6
8960,11988,6
8960,5481,6
8960,19052,6
8960,29464,6
8960,1010,6
8960,29543,6
8964,30574,6649
8964,7077,237
8964,8717,232
8964,21689,123
8964,4605,65
8964,11557,61
8964,21773,59
8964,5207,46
8964,7203,46
8964,25647,44
8964,22743,38
8964,11166,38
8964,25685,36
8964,7145,27
8964,7154,26
8964,14552,25
8964,4594,23
8964,9221,20
8964,7094,20
8964,30241,18
8964,7289,17
8964,7156,16
8964,9385,16
8964,18045,13
8964,15626,12
8964,20194,12
8964,22753,11
8964,15169,11
8964,20849,10
8964,28341,10
8964,20774,9
8964,25562,8
8964,28384,8
8964,7141,8
8964,14764,7
8964,14467,6
8964,7279,6
8964,33114,5
8964,11743,5
8964,27199,5
8964,22689,5
8964,1642,5
8964,27669,5
8964,4587,5
8964,23349,5
8964,7126,5
8964,19356,5
8964,27535,4
8964,14064,4
8964,26740,4
8964,23471,4
8964,15624,4
8964,31505,4
8964,20133,4
8964,31264,4
8964,23305,4
8964,24960,3
8964,2104,3
8964,17213,3
8964,5444,3
8964,32586,3
8964,15174,3
8964,5427,3
8964,4615,3
8964,20731,3
8964,5180,3
8964,5481,3
8964,22944,3
8964,15392,3
8964,20125,3
8964,13310,3
8964,7143,3
8964,28356,3
8964,18434,3
8964,9389,3
8964,5197,3
8964,28926,3
8964,7177,3
8964,33168,3
8964,11590,2
8964,30521,2
8964,24996,2
8964,22344,2
8964,4611,2
8964,12035,2
8964,14521,2
8964,22816,2
8964,22933,2
8964,7186,2
8964,7191,2
8964,29492,2
8964,3297,2
8964,829,2
8964,22810,2
8964,7089,2
8964,22763,2
8964,7291,2
8964,20768,2
8964,5236,2
8964,9093,2
9013,30574,8181
9013,21689,351
9013,14552,214
9013,21773,117
9013,8717,107
9013,11557,101
9013,1691,93
9013,4605,86
9013,19733,71
9013,29045,66
9013,26371,55
9013,31155,54
9013,4949,53
9013,11743,34
9013,3611,34
9013,17213,33
9013,32130,33
9013,5207,29
9013,32917,29
9013,22743,27
9013,19742,25
9013,4615,23
9013,32812,22
9013,14487,18
9013,3216,16
9013,10836,16
9013,4594,15
9013,9221,13
9013,32906,13
9013,27535,12
9013,14467,12
9013,923,11
9013,31156,11
9013,23877,11
9013,3371,10
9013,18045,9
9013,1642,9
9013,3358,9
9013,4587,9
9013,31264,9
9013,32586,8
9013,19738,8
9013,31265,8
9013,7884,8
9013,1706,8
9013,15169,7
9013,3389,7
9013,30521,7
9013,3377,7
9013,30755,7
9013,25506,7
9013,4600,7
9013,5051,7
9013,31251,7
9013,20774,6
9013,3392,6
9013,20824,6
9013,10197,6
9013,14764,6
9013,4561,6
9013,4611,6
9013,32808,6
9013,32820,6
9013,7009,6
9013,29048,6
9013,14446,6
9013,11590,5
9013,7457,5
9013,20849,5
9013,21989,5
9013,14064,5
9013,9886,5
9013,17217,5
9013,15626,5
9013,24993,5
9013,19524,5
9013,4568,5
9013,9477,5
9013,20047,5
9013,14520,5
9013,14521,5
9013,15453,5
9013,4607,5
9013,14730,5
9013,19734,5
9013,30410,5
9013,22753,4
9013,11497,4
9013,10210,4
9013,10094,4
9013,25148,4
9013,442,4
9013,3608,4
9013,20547,4
9013,32796,4
9013,14573,4
9013,26374,4
9013,26384,4
9013,15265,4
9013,20388,4
9282,30574,5955
9282,11743,241
9282,8717,126
9282,26138,122
9282,11557,98
9282,5207,60
9282,9886,34
9282,8055,32
9282,22743,28
9282,9221,28
9282,21526,27
9282,6750,23
9282,22753,22
9282,8067,21
9282,1659,19
9282,12948,17
9282,18045,12
9282,8076,12
9282,4949,11
9282,1691,10
9282,20409,10
9282,20849,9
9282,1642,9
9282,15169,8
9282,10959,8
9282,3389,7
9282,22034,7
9282,22689,7
9282,12940,7
9282,11590,6
9282,18640,6
9282,30358,6
9282,11978,6
9282,22944,6
9282,10957,6
9282,3392,5
9282,20939,5
9282,30521,5
9282,22545,5
9282,26126,5
9282,32586,5
9282,3379,5
9282,5180,5
9282,25630,5
9282,20774,4
9282,1128,4
9282,20824,4
9282,3371,4
9282,21989,4
9282,27535,4
9282,12600,4
9282,14764,4
9282,18367,4
9282,18326,4
9282,25147,4
9282,611,4
9282,20288,4
9282,10210,4
9282,19524,4
9282,6729,4
9282,24662,4
9282,15392,4
9282,22733,4
9282,11798,4
9282,18664,4
9282,11820,4
9282,12009,4
9282,11497,3
9282,10644,3
9282,5090,3
9282,5444,3
9282,21928,3
9282,14064,3
9282,1542,3
9282,18318,3
9282,29076,3
9282,26193,3
9282,11503,3
9282,24996,3
9282,25506,3
9282,21195,3
9282,28525,3
9282,22643,3
9282,1746,3
9282,18663,3
9282,21948,3
9282,11776,3
9282,20166,3
9282,17591,3
9282,605,3
9282,30798,3
9282,11766,3
9282,19533,3
9282,10091,3
9282,22356,3
9282,12008,3
9282,20160,3
9282,15349,3
9282,29130,3
9282,21525,3
9298,30574,11558
9298,6750,682
9298,11743,211
9298,8717,154
9298,26138,112
9298,6766,106
9298,19240,76
9298,5207,75
9298,11557,67
9298,6729,65
9298,8055,55
9298,22743,48
9298,9221,28
9298,22753,27
9298,15048,26
9298,18045,21
9298,12680,21
9298,1642,17
9298,8076,17
9298,15067,17
