User-ID;ISBN;Book-Rating
6466;0515118249;7
6470;0307101479;8
6472;0440241413;8
6478;0061000299;8
6489;0380731207;7
6492;0316812471;6
6492;0345361792;0
6492;0345432479;0
6492;0440413281;0
6492;0446609560;0
6492;0449912108;0
6492;0471142425;6
6492;0531150011;0
6492;0553279556;9
6492;067940712X;0
6492;0770422632;10
6492;1550130684;3
6492;1896300421;0
6493;188259312X;7
6496;0312966091;0
6496;0609810030;0
6497;0061000035;0
6497;038081093X;8
6497;0448168278;5
6497;0452283086;5
6497;0553573292;5
6497;0553580531;9
6497;0670894699;7
6497;0679810528;7
6499;0006551815;0
6499;2910188132;0
6501;0060924349;0
6501;0060976845;7
6501;038001503X;7
6501;0449212602;0
6501;0449907481;8
6501;0684867974;0
6501;0684872153;6
6505;0316171638;5
6505;0373289170;7
6505;0440130913;8
6505;0440214009;0
6505;0440216842;7
6505;0440225116;0
6505;0446605581;8
6505;0451183665;0
6505;0671627759;6
6507;0971880107;0
6507;8433966324;0
6507;8466305270;8
6507;8466307664;7
6507;8479019395;6
6507;8483100959;7
6507;849515708X;10
6509;0330346261;8
6509;3257211945;6
6509;3257231008;7
6509;342312203X;8
6509;3442448387;8
6509;3499156717;8
6514;0671743481;0
6514;067187876X;5
6516;0006727492;0
6516;0140320431;0
6516;0440999197;0
6516;044166251X;0
6516;0515090506;0
6516;0575004630;7
6516;0586123147;0
6516;0671742515;6
6516;0713724048;5
6516;0743471520;0
6516;1858913292;6
6520;0471062189;0
6524;0000211737;9
6525;0375758453;0
6529;8481305081;8
6532;0028617363;9
6532;0060952822;7
6532;0312863853;10
6532;031286504X;9
6532;0345384229;10
6532;0345413997;9
6532;038533348X;9
6532;0385334206;9
6532;0425099334;4
6532;0425181103;7
6532;0449006883;5
6532;0449220605;8
6532;0451168615;0
6532;0451210840;0
6532;0552124753;7
6532;0552128481;9
6532;0552131059;7
6532;0552131067;10
6532;0552131075;7
6532;0552134600;8
6532;0552134619;7
6532;0552134627;10
6532;0552134635;7
6532;0552137030;10
6532;0553106651;9
6532;0553379267;9
6532;0553560719;7
6532;0553560735;8
6532;055358460X;5
6532;0671024345;6
6532;0671025538;10
6532;0671026291;0
6532;0671027492;6
6532;0671027506;0
6532;0671032658;8
6532;0743457358;7
6532;0812550706;9
6532;0886779146;10
6532;1853260002;0
6532;1853260010;0
6532;1853260150;8
6532;1853260444;8
6532;1853260614;8
6532;1853260770;9
6534;3442541425;0
6535;0140007466;0
6535;0385504209;10
6535;0446912069;0
6535;067972205X;0
6535;8501012076;0
6535;9722020609;0
6535;9727112137;0
6537;006000777X;0
6537;0060391022;8
6537;0060931353;0
6537;0060973277;0
6537;0142001805;0
6537;031230238X;0
6537;0312859589;5
6537;0316284955;8
6537;0345380673;0
6537;0345407083;6
6537;0385488947;5
6537;0385492235;7
6537;0385722206;6
6537;0399135847;0
6537;0399146296;0
6537;0425161285;7
6537;0446516538;4
6537;0446522384;5
6537;0446522422;0
6537;0446524182;8
6537;0446672211;8
6537;0525241604;0
6537;0618263276;0
6537;0670865796;8
6537;0671027115;0
6537;0671729462;7
6537;0671785141;7
6537;0671891650;7
6537;067978148X;0
6537;0684853507;7
6537;0722513585;4
6537;0761516735;10
6537;0786711035;0
6537;0802112803;0
6537;080213338X;0
6537;0813517508;0
6537;0871135701;0
6537;1551667479;0
6537;1570671222;10
6537;1577330080;0
6540;0802139566;0
6541;0770428924;0
6543;0002712172;7
6543;000655072X;0
6543;0060002433;6
6543;0060083948;0
6543;0060084022;0
6543;0060093595;7
6543;0060185716;0
6543;006019295X;7
6543;006039384X;0
6543;0060394366;0
6543;0060503467;7
6543;006051406x;0
6543;0060523905;4
6543;006056198X;0
6543;0060745908;10
6543;0060934425;0
6543;0060936150;0
6543;0060958111;7
6543;0060987103;10
6543;0061009059;8
6543;0061009504;10
6543;0061020710;6
6543;0061031542;0
6543;0061031550;9
6543;0061052582;0
6543;0061057878;0
6543;0061092002;0
6543;0061093084;0
6543;0061099015;6
6543;0061099643;6
6543;0061319481;0
6543;0066211239;9
6543;0066212545;8
6543;0066212901;7
6543;0066214440;0
6543;0099556316;0
6543;0099586118;0
6543;0132265859;8
6543;014003613X;0
6543;0140043519;0
6543;0140065504;8
6543;0140077812;0
6543;0140081518;0
6543;0140088393;0
6543;0140092862;8
6543;0140099271;0
6543;0140116273;0
6543;0140119507;8
6543;0140119906;0
6543;0140238530;0
6543;014025448X;8
6543;0140254544;0
6543;014025644X;7
6543;0140257934;7
6543;0140265686;7
6543;0140270590;7
6543;014028009X;0
6543;0140280553;6
6543;0140280898;8
6543;0140296441;0
6543;0140299939;0
6543;0141002166;5
6543;0142000205;0
6543;0142000361;6
6543;0142000892;0
6543;0142001430;0
6543;0142001740;9
6543;0142004278;6
6543;0143018698;0
6543;0151003130;0
6543;0151003378;0
6543;0151008116;0
6543;0152050167;0
6543;0156006898;0
6543;0312042779;7
6543;0312065647;0
6543;0312099436;10
6543;0312119313;0
6543;0312195516;0
6543;0312199406;0
6543;0312252854;0
6543;0312267568;9
6543;0312273126;0
6543;0312278586;0
6543;0312282060;0
6543;0312282621;10
6543;0312282664;9
6543;0312287984;7
6543;0312288115;0
6543;0312289723;8
6543;0312306326;6
6543;0312313810;6
6543;0312318898;10
6543;0312420145;0
6543;0312875568;0
6543;0312951469;10
6543;0312963238;9
6543;0312964285;9
6543;0312966059;0
6543;0312966091;0
6543;0312966679;9
6543;0312966695;7
6543;0312966709;0
6543;0312966717;0
6543;0312966849;0
6543;0312966970;0
6543;0312968329;0
6543;0312968884;0
6543;0312969880;0
6543;0312969902;0
6543;0312970978;0
6543;0312971346;0
6543;0312971958;0
6543;0312973144;0
6543;0312974485;0
6543;0312976275;0
6543;0312978863;8
6543;0312979096;7
6543;0312980140;8
6543;0316107093;8
6543;0316137251;0
6543;0316168688;0
6543;0316365521;10
6543;0316602051;0
6543;0316603570;0
6543;0316666343;0
6543;0316777722;0
6543;0316777730;0
6543;0316779423;0
6543;0330232940;0
6543;0330243616;8
6543;0330243622;0
6543;0340401079;0
6543;0345297709;6
6543;0345326490;8
6543;0345342968;8
6543;0345361326;0
6543;0345430948;0
6543;0345436911;8
6543;0345438329;0
6543;0345438825;0
6543;0345443128;7
6543;0345445848;7
6543;0345447840;0
6543;0345450302;7
6543;034545104X;0
6543;0345452534;0
6543;0374100128;5
6543;0374129851;8
6543;0375411070;10
6543;0375412824;0
6543;0375414290;0
6543;0375422412;7
6543;0375502971;10
6543;0375504907;0
6543;0375505172;0
6543;0375505296;7
6543;0375506187;0
6543;0375508112;7
6543;0375704027;9
6543;037570485X;0
6543;0375705198;0
6543;0375709118;7
6543;0375724370;0
6543;0375725784;0
6543;0375758232;0
6543;038000741x;8
6543;0380728257;0
6543;038072975X;8
6543;0380732343;0
6543;0380780860;6
6543;0380780879;0
6543;0380784491;8
6543;0380792745;9
6543;0380806355;4
6543;0380813815;10
6543;0380816547;0
6543;0380842939;8
6543;0380975068;0
6543;0380977788;0
6543;0380978407;0
6543;0380978415;8
6543;0385323905;0
6543;0385336403;0
6543;0385483503;0
6543;0385484003;0
6543;0385488181;7
6543;038548951X;10
6543;0385495420;7
6543;0385504209;0
6543;0385721420;7
6543;0385722206;6
6543;0385730586;0
6543;0393046974;0
6543;039305747X;7
6543;0393314804;0
6543;0393319296;0
6543;0393325172;0
6543;0394537602;0
6543;0394735307;0
6543;0394741919;0
6543;0394747232;0
6543;0394895894;0
6543;0395836220;5
6543;0395926882;0
6543;039592720x;0
6543;0399146652;0
6543;0399149155;0
6543;0399149422;5
6543;0399149562;6
6543;0399150854;7
6543;0399152288;7
6543;0399237232;6
6543;0425067858;0
6543;0425143538;8
6543;0425144690;0
6543;0425174727;0
6543;0425192725;8
6543;0425196429;7
6543;0439404371;0
6543;0440212561;8
6543;044021873X;0
6543;0440474655;0
6543;0441363946;0
6543;0446344672;0
6543;0446526681;0
6543;0446604658;8
6543;0446605484;10
6543;0446606928;6
6543;0446610038;9
6543;0446611085;0
6543;0446611212;0
6543;0446612790;0
6543;0449004279;9
6543;0449911594;8
6543;0451165624;10
6543;0451179285;10
6543;0451182979;0
6543;0451184726;0
6543;0451186346;0
6543;0451191145;0
6543;0451197399;7
6543;0451204158;0
6543;0451205561;6
6543;0451206002;6
6543;0451207246;7
6543;0451207475;0
6543;0451209028;7
6543;0451209850;0
6543;0451452739;5
6543;0451821971;0
6543;0515075019;0
6543;0515075078;8
6543;0515075345;8
6543;0515076066;7
6543;0515076279;0
6543;0515077003;0
6543;0515078514;0
6543;0515081574;0
6543;0515085928;0
6543;0517163128;8
6543;0525946578;0
6543;0553109243;9
6543;0553109359;7
6543;0553234978;0
6543;0553247468;0
6543;0553251481;10
6543;0553261096;0
6543;0553272586;0
6543;0553274503;8
6543;0553276069;0
6543;0553560980;0
6543;055356773X;6
6543;0553569619;7
6543;0553571656;0
6543;0553573985;0
6543;0553574566;8
6543;0553575260;0
6543;0553575279;9
6543;0553575287;0
6543;0553575295;9
6543;0553577808;0
6543;0553579525;0
6543;0553580078;6
6543;0553581058;0
6543;0553581112;0
6543;055358281X;6
6543;0553801945;8
6543;0575045485;0
6543;0609608339;8
6543;0609804138;0
6543;060980619X;7
6543;060980877X;0
6543;0618012710;10
6543;0618197338;0
6543;0618219153;8
6543;0618246940;5
6543;0670030643;7
6543;0670031208;8
6543;0670031909;0
6543;0670032891;0
6543;0670825212;0
6543;067088796X;7
6543;0670894494;0
6543;0671001795;0
6543;0671010115;0
6543;0671036602;0
6543;0671041789;0
6543;0671042297;9
6543;0671042831;8
6543;0671521004;0
6543;0671578448;0
6543;0671659154;0
6543;0671876015;0
6543;0671880314;0
6543;0671881884;0
6543;0067444745;0
6543;0679722769;0
6543;0679729771;9
6543;0679750150;0
6543;0679750533;0
6543;067976397X;7
6543;0679764895;0
6543;0684810972;0
6543;0684831376;0
6543;0684844826;7
6543;0684850400;0
6543;0684853043;0
6543;0684856328;0
6543;0684872536;7
6543;0688021174;10
6543;0688167829;0
6543;0688177751;0
6543;0688177859;0
6543;0702233552;0
6543;0718146298;0
6543;0740704567;8
6543;0740713949;10
6543;0740721984;0
6543;0740723227;0
6543;0740728946;0
6543;074168117X;0
6543;0743227441;0
6543;0743235150;8
6543;0743243307;0
6543;0743243315;5
6543;0743243412;5
6543;0743411943;0
6543;0743422287;0
6543;0743444329;0
6543;0743457471;0
6543;0749395990;8
6543;0751501220;7
6543;0756401356;0
6543;0756401518;0
6543;076271235x;0
6543;0765347156;0
6543;0767905385;7
6543;0767915054;0
6543;0786709324;0
6543;0789305186;5
6543;0789480646;9
6543;0790000458;0
6543;0790004062;0
6543;0790009072;9
6543;0792265289;6
6543;0802133525;0
6543;0802135161;6
6543;0805042156;0
6543;0805062971;8
6543;0806518561;0
6543;0811828301;0
6543;0812514300;0
6543;0812517024;0
6543;0812553861;0
6543;0812561864;6
6543;0812574745;0
6543;0812970802;9
6543;0824817060;0
6543;0836218051;10
6543;0836221362;0
6543;0836268237;8
6543;0836269195;0
6543;0836282868;9
6543;0872860175;10
6543;0872863654;0
6543;0879804211;6
6543;0880299193;0
6543;0886779561;0
6543;0887300405;0
6543;0887308589;0
6543;0889104646;0
6543;0892131012;0
6543;0894805770;0
6543;089480829X;0
6543;0898866065;0
6543;0908569734;0
6543;0908652658;0
6543;0909486727;0
6543;0932379435;9
6543;0946487758;0
6543;0966086503;0
6543;0966941411;0
6543;0971263906;0
6543;0971880107;0
6543;0972660208;0
6543;1400031346;6
6543;1400031354;7
6543;1400031362;8
6543;140004538X;0
6543;140004832X;8
6543;1401300065;7
6543;1402852622;0
6543;1550223968;0
6543;1558171665;0
6543;155870275X;0
6543;1558746927;7
6543;1563335506;0
6543;1563898586;8
6543;1565120507;0
6543;1565123352;9
6543;1567312292;0
6543;1568843968;0
6543;1569471568;0
6543;1570089949;8
6543;1570629137;5
6543;1573222127;8
6543;1573225789;9
6543;1575663783;0
6543;1582340978;0
6543;1582343187;0
6543;1590270150;0
6543;1841954608;6
6543;1850514496;7
6543;1853260401;0
6543;1853261874;0
6543;1878067125;6
6543;1892327988;0
6543;1892514877;0
6543;1931201080;0
6543;193156146X;0
6545;0671656155;0
6545;0884046818;5
6548;9589503357;5
6555;0968288308;10
6556;0316198951;8
6563;0060085444;6
6563;0060090383;0
6563;0060185287;8
6563;0060193751;6
6563;0060199652;8
6563;0060915544;9
6563;0060922532;0
6563;0060928336;0
6563;0060976845;0
6563;0060977744;0
6563;0060987103;8
6563;0060987529;8
6563;006103004X;0
6563;0061031992;0
6563;0061097101;10
6563;0062517856;0
6563;0064403688;0
6563;0064407667;0
6563;0070064512;0
6563;0140244824;0
6563;0140276904;0
6563;0140285679;0
6563;0140286276;8
6563;0140298479;0
6563;014100018X;0
6563;0141000198;0
6563;0142004278;0
6563;031020755X;0
6563;0310231876;0
6563;0312063571;0
6563;0312171838;5
6563;0312198493;0
6563;0312278586;7
6563;0312861230;0
6563;0312924801;0
6563;0312983743;0
6563;0316096199;0
6563;0316666343;0
6563;0316690619;0
6563;0316693324;5
6563;0316693863;0
6563;0316769509;0
6563;0316776963;0
6563;0316779237;0
6563;0316780375;0
6563;0316781010;0
6563;034541389X;0
6563;034542705X;0
6563;0345433173;0
6563;0345438817;9
6563;0345438825;0
6563;0345450698;9
6563;0345465083;0
6563;0375412336;0
6563;0375412530;6
6563;0375500510;0
6563;0375500766;0
6563;0375508716;8
6563;0375705856;0
6563;0375706429;0
6563;0375725784;0
6563;0380002930;0
6563;0380716542;0
6563;038079487X;0
6563;0380796104;8
6563;0380805421;0
6563;0380868768;0
6563;0385315724;0
6563;0385318073;0
6563;0385335482;0
6563;0385335830;7
6563;0385335881;0
6563;0385336179;0
6563;0385336772;0
6563;0385413041;8
6563;0385484518;10
6563;0385498802;0
6563;0385499825;5
6563;0385508042;0
6563;0385729340;0
6563;0385730586;0
6563;0399142401;0
6563;039915079X;0
6563;0425135020;0
6563;0425155722;8
6563;0425163385;0
6563;0425179885;0
6563;0425186326;7
6563;0439064872;0
6563;0439136369;0
6563;0439139600;9
6563;043935806X;10
6563;0440122090;0
6563;0440147956;0
6563;0440202515;0
6563;0440202558;0
6563;0440207770;0
6563;0440211263;0
6563;0440211727;10
6563;0440213029;0
6563;0440213525;9
6563;0440214041;0
6563;044022103X;0
6563;0440221595;0
6563;0440224594;9
6563;0440226430;9
6563;044023672X;0
6563;0446360589;0
6563;0446394521;0
6563;0446513067;9
6563;0446516538;0
6563;0446516953;0
6563;0446518581;0
6563;0446600458;0
6563;0446600474;7
6563;0446603929;0
6563;0446608009;0
6563;0446608955;0
6563;0446609323;0
6563;0446610674;9
6563;0446613266;9
6563;0446672211;0
6563;0446675059;8
6563;0449217191;0
6563;0451188489;5
6563;0451202503;0
6563;0451203771;0
6563;0451403754;0
6563;0517122707;0
6563;0517574985;0
6563;0525945210;0
6563;0525946829;0
6563;0552124869;0
6563;0552998001;8
6563;0553066684;0
6563;0553107240;0
6563;0553210114;0
6563;0553211404;0
6563;0553211765;0
6563;0553242172;0
6563;0553247166;0
6563;0553251309;0
6563;055325295X;0
6563;0553258125;0
6563;055325944X;0
6563;0553261568;0
6563;0553261940;0
6563;055327824X;0
6563;0553472704;9
6563;0553569031;0
6563;059035342X;8
6563;0609804138;0
6563;0618045996;9
6563;0670032379;9
6563;0670878847;0
6563;0670894508;0
6563;0671021001;2
6563;0671027646;0
6563;0671047485;0
6563;0671640453;0
6563;067164257X;0
6563;0671656570;0
6563;0671682830;0
6563;0671682849;0
6563;0671693816;7
6563;0671695304;0
6563;0671727583;8
6563;0671779664;7
6563;0679429891;0
6563;0679441239;0
6563;0679448594;0
6563;0679463135;0
6563;0679751602;9
6563;0684801469;0
6563;0684871262;0
6563;0684872153;1
6563;0684872706;0
6563;0688160344;0
6563;0688180639;5
6563;069452526X;8
6563;0696218364;9
6563;0722536305;0
6563;0739400614;0
6563;0739417991;0
6563;0743225406;0
6563;0743249275;3
6563;0743418174;9
6563;0743442628;0
6563;0761517049;0
6563;0767900383;3
6563;0767905199;0
6563;0786866586;0
6563;0786867647;0
6563;0786868716;10
6563;0786881852;8
6563;0787123730;4
6563;0804114609;10
6563;080411918X;0
6563;0808514121;7
6563;0812967240;7
6563;0824518977;0
6563;0836221443;0
6563;0836270320;5
6563;0871136791;0
6563;0871138190;0
6563;0969799152;0
6563;0970816308;0
6563;1400031346;8
6563;1402511787;8
6563;1558008764;9
6563;1558744592;0
6563;1558745017;5
6563;1558746226;5
6563;1558746625;0
6563;1559273909;8
6563;1560438487;0
6563;1565075315;5
6563;1565115430;8
6563;1574533525;5
6563;1579540791;0
6564;000638384X;10
6564;0006482023;8
6564;0006482031;5
6564;0006499694;8
6564;0006510019;8
6564;0061059064;10
6564;0140177205;0
6564;0261102737;10
6564;0261103253;10
6564;0261103628;10
6564;0312980388;10
6564;0330331973;10
6564;0330332651;0
6564;0330344153;9
6564;0340209178;10
6564;0441132448;4
6564;0451450523;0
6564;0553212419;10
6564;0553212427;10
6564;055326981X;0
6564;0553288105;9
6564;0553577778;0
6564;0553812165;10
6564;0553813323;7
6564;0575046910;5
6564;0586025324;9
6564;0586025944;9
6564;0586045449;0
6564;0586062009;10
6564;0586068953;8
6564;0586072691;10
6564;0586072705;8
6564;0586200967;5
6564;0586204334;9
6564;058621089X;9
6564;0671037285;8
6564;0671037293;8
6564;0671037307;8
6564;0722119577;10
6564;0749301864;9
6564;0749314540;10
6564;0749317442;8
6564;0752801716;8
6564;075284332X;8
6564;0864423705;9
6564;0886770920;0
6564;089281859X;7
6564;0946626820;5
6564;4770016964;0
6564;9724110729;8
6564;9724115380;8
6564;9727085261;0
6564;9728605161;0
6564;9770100000000;7
6566;0312950489;8
6566;0312983271;8
6566;031298328X;6
6566;0312983301;8
6566;0380802929;3
6566;0380802937;0
6566;0380804697;7
6566;0446364622;0
6566;0446606456;0
6566;0449223043;8
6566;0451181379;8
6566;0451205626;7
6566;0451208765;5
6566;0553284118;8
6566;1400034779;9
6568;0140060898;9
6568;0679746048;9
6569;0671004549;0
6573;0671737791;0
6574;0679771476;8
6574;0684826127;8
6575;0001714600;0
6575;0028604199;0
6575;0028606736;0
6575;0030640075;0
6575;0060002093;0
6575;006000438X;9
6575;0060081961;8
6575;0060083298;0
6575;0060085444;0
6575;0060096772;0
6575;0060168609;0
6575;0060173289;0
6575;0060194995;9
6575;0060198133;8
6575;0060502258;8
6575;0060520825;0
6575;0060913509;0
6575;0060914440;6
6575;0060915544;0
6575;0060916508;0
6575;0060920335;4
6575;0060923245;0
6575;006092411X;0
6575;0060925582;0
6575;0060926198;0
6575;0060926317;2
6575;0060928336;8
6575;0060928417;0
6575;0060929790;8
6575;0060929855;0
6575;0060932147;0
6575;0060932384;0
6575;0060934417;9
6575;0060936363;0
6575;0060938455;0
6575;0060958022;0
6575;0060958294;8
6575;0060970782;0
6575;0060972122;3
6575;0060976241;8
6575;0060976497;0
6575;0060976772;0
6575;0060976845;0
6575;0060976993;0
6575;0060977744;0
6575;0060987103;9
6575;0060987561;0
6575;0061009059;0
6575;0062507583;6
6575;0062512234;7
6575;0064408655;0
6575;0064431290;8
6575;0070212570;0
6575;0099245027;0
6575;0099289636;0
6575;0130866172;0
6575;0140011722;8
6575;0140030395;8
6575;0140040188;9
6575;0140046860;9
6575;0140064834;0
6575;0140097112;0
6575;0140109595;0
6575;0140115773;0
6575;0140119795;7
6575;0140122060;0
6575;0140131604;0
6575;0140133488;0
6575;0140143505;0
6575;0140147292;0
6575;0140149902;0
6575;0140179836;0
6575;014018080X;0
6575;0140186832;0
6575;014018869X;8
6575;0140244824;0
6575;0140248927;8
6575;0140254544;0
6575;0140266771;0
6575;0140275010;0
6575;014028009X;4
6575;0140280456;0
6575;0140284621;8
6575;0140286276;7
6575;0140293248;8
6575;014029628X;7
6575;0140296409;0
6575;0140298479;6
6575;0140309594;8
6575;0140439072;7
6575;0140447954;0
6575;0141000198;4
6575;0142001430;0
6575;0142001740;8
6575;0142002585;0
6575;015100692X;0
6575;0151489262;0
6575;0152022341;6
6575;0156002078;0
6575;015600464X;0
6575;015600514X;0
6575;0156005778;0
6575;0156006197;0
6575;0156006340;0
6575;0156006391;9
6575;0156007479;0
6575;0156007754;8
6575;0156007819;0
6575;015602943X;10
6575;015640057X;7
6575;015670160X;0
6575;0156814161;0
6575;0195130928;0
6575;0295962194;0
6575;0310217601;0
6575;0310243882;0
6575;031202259X;0
6575;0312143834;0
6575;0312144075;9
6575;0312150601;8
6575;0312169655;8
6575;0312187343;0
6575;0312187688;0
6575;0312194404;0
6575;0312195516;8
6575;0312198647;8
6575;0312243022;7
6575;0312252803;7
6575;0312261594;2
6575;0312265859;0
6575;0312265867;9
6575;0312278586;0
6575;0312281250;0
6575;0312282990;9
6575;031228425X;0
6575;0312288115;0
6575;0312290888;0
6575;0312315600;0
6575;0312421273;0
6575;0312966091;0
6575;0312966555;0
6575;0312966970;9
6575;0312971346;0
6575;0312971362;6
6575;0312976275;0
6575;0312980140;9
6575;0312980159;0
6575;0312983271;0
6575;031298328X;0
6575;0312983867;0
6575;0312986343;5
6575;0312989393;6
6575;0312990456;9
6575;0316197475;0
6575;0316199648;0
6575;0316313076;0
6575;0316569321;0
6575;0316601950;0
6575;0316666343;0
6575;0316735116;0
6575;0316776963;8
6575;0316777722;9
6575;0316779423;5
6575;0316781010;0
6575;0316781266;0
6575;0316782505;0
6575;0316785644;0
6575;0316789844;0
6575;0316816884;0
6575;0316896586;0
6575;0330294008;0
6575;0330297538;8
6575;0330305336;6
6575;0345298349;0
6575;0345310799;0
6575;0345318145;0
6575;0345336712;0
6575;0345338715;0
6575;0345346491;0
6575;0345366239;9
6575;034536676X;7
6575;0345370805;0
